@RELATION apiData

@ATTRIBUTE _id string
@ATTRIBUTE source string
@ATTRIBUTE latitude numeric
@ATTRIBUTE longitude numeric
@ATTRIBUTE appearedOn string
@ATTRIBUTE __v numeric
@ATTRIBUTE class {122, 99, 97, 73, 143, 117, 18, 138, 33, 147, 22, 30, 114, 85, 49, 95, 121, 127, 123, 137, 61, 5, 9, 78, 103, 119, 140, 8, 142, 15, 59, 133, 58, 20, 13, 111, 19, 21, 41, 46, 72, 16, 74, 129, 98, 4, 10, 17, 60, 54, 63, 120, 50, 48, 69, 75, 29, 43, 118, 23, 1, 14, 92, 100, 7, 116, 11, 81, 102, 90, 32, 53, 27, 42, 47, 77, 56, 131, 149, 25, 79, 52, 128, 104, 84, 57, 35, 86, 39, 44, 34, 24, 96, 124, 109, 55, 66, 31, 6, 88, 26, 126, 37, 113, 130, 65, 83, 148, 106, 70, 94, 87, 28, 3, 110, 76, 135, 112, 82, 141, 40, 108, 12}

@DATA
57c92fd69a2481d502b06d6c,POKECREW,-149.882945406553,61.2144558795398,1472700833000,0,86
57c92fd69a2481d502b06d6f,POKECREW,-149.88831378592,61.2183897349139,1472700649000,0,96
57c92fd69a2481d502b06d70,POKECREW,-149.889039151085,61.2178619251255,1472700640000,0,96
57c92fd69a2481d502b06d6e,POKECREW,-149.888266108988,61.2167658840097,1472700697276,0,46
57c92fd69a2481d502b06d71,POKECREW,-149.889193468883,61.2182019745864,1472701017000,0,41
57c92fd69a2481d502b06d72,POKECREW,-149.891930318954,61.2199800762515,1472700736000,0,16
57c92fd69a2481d502b06d73,POKECREW,-149.89245268144,61.2177904264317,1472700575000,0,16
57c92fd69a2481d502b06d74,POKECREW,-149.892552739881,61.2192255364554,1472700459000,0,41
57c92fd69a2481d502b06d75,POKECREW,-149.897055194817,61.2179089756018,1472700386000,0,16
57c92fd69a2481d502b06d76,POKECREW,-147.782802656293,61.7981638015361,1472080608003,0,63
57c92fd69a2481d502b06d77,POKECREW,-149.403793551429,61.5766558675471,1472168775000,0,14
57c92fd69a2481d502b06d78,POKECREW,-149.403167178176,61.5765008223208,1472168475000,0,19
57c92fd69a2481d502b06d79,POKECREW,-149.402747900095,61.5764984023267,1472168158000,0,19
57c92fd69a2481d502b06d7a,POKECREW,-149.403591542947,61.5762004048202,1472168835011,0,16
57c92fd69a2481d502b06d7b,POKECREW,-149.402545906969,61.5760429384687,1472168122000,0,129
57c92fd69a2481d502b06d7c,POKECREW,-149.403591542947,61.5762004048202,1472115070875,0,16
57c92fd69a2481d502b06d7f,POKECREW,-149.404839208668,61.5768133231857,1472115023000,0,19
57c92fd69a2481d502b06d7e,POKECREW,-149.40416232572,61.5765444179623,1472114958000,0,16
57c92fd69a2481d502b06d7d,POKECREW,-149.403793551429,61.5766558675471,1472114775000,0,10
57c92fd69a2481d502b06d80,POKECREW,-149.426858814204,61.5862135250272,1472115404939,0,133
57c92fd69a2481d502b06d81,POKECREW,-149.440043912734,61.5845065590445,1472114827000,0,96
57c92fd69a2481d502b06d82,POKECREW,-149.440205297996,61.5842424106867,1472114788000,0,124
57c92fd69a2481d502b06d83,POKECREW,-149.440725900751,61.584472405293,1472115051000,0,41
57c92fd69a2481d502b06d84,POKECREW,-149.440937922795,61.5843221134517,1472115404939,0,96
57c92fd69a2481d502b06d85,POKECREW,-149.451424800028,61.6013034949253,1472025650000,0,13
57c92fd69a2481d502b06d86,POKECREW,-149.455495284312,61.5991668310257,1472025692000,0,133
57c92fd69a2481d502b06d88,POKECREW,-149.430806633897,61.5819192851442,1472025807000,0,48
57c92fd69a2481d502b06d87,POKECREW,-149.455444563397,61.5990529664178,1472025795000,0,48
57c92fd69a2481d502b06d8a,POKECREW,-149.431180150501,61.581504886948,1472025816000,0,13
57c92fd69a2481d502b06d89,POKECREW,-149.431175331151,61.5818077402002,1472026202000,0,14
57c92fd69a2481d502b06d8b,POKECREW,-149.431023516665,61.5814661625945,1472026005000,0,43
57c92fd69a2481d502b06d8c,POKECREW,-149.430553616867,61.5813499883005,1472026001000,0,133
57c92fd69a2481d502b06d8f,POKECREW,-149.426818823929,61.5789062877809,1472025444000,0,13
57c92fd69a2481d502b06d8d,POKECREW,-149.426970580991,61.579247863765,1472026085000,0,52
57c92fd69a2481d502b06d8e,POKECREW,-149.426132031121,61.5792432021555,1472025461000,0,133
57c92fd69a2481d502b06d90,POKECREW,-149.426874271804,61.5787173002264,1472026030000,0,13
57c92fd69a2481d502b06d92,POKECREW,-149.413245230029,61.5787921719005,1471600458000,0,41
57c92fd69a2481d502b06d94,POKECREW,-149.407587261163,61.5786084572855,1471600456000,0,46
57c92fd69a2481d502b06d91,POKECREW,-149.410249602865,61.5792672845062,1471600183000,0,41
57c92fd69a2481d502b06d93,POKECREW,-149.410522332569,61.5786252381312,1471600614000,0,41
57c92fd69a2481d502b06d95,POKECREW,-149.413720050162,61.5786055729235,1471600161000,0,16
57c92fd69a2481d502b06d96,POKECREW,-149.406091979995,61.5771233925014,1471600168000,0,48
57c92fd69a2481d502b06d97,POKECREW,-149.405046311623,61.5769659481368,1471600659000,0,16
57c92fd69a2481d502b06d98,POKECREW,-149.403788466325,61.5769587045117,1471600247000,0,13
57c92fd69a2481d502b06d99,POKECREW,-149.404839208668,61.5768133231857,1471600223000,0,48
57c92fd69a2481d502b06d9a,POKECREW,-149.404318919393,61.576583178197,1471600486000,0,13
57c92fd69a2481d502b06d9b,POKECREW,-149.40416232572,61.5765444179623,1471600158000,0,10
57c92fd69a2481d502b06d9c,POKECREW,-149.403955229197,61.5763917919382,1471600515000,0,19
57c92fd69a2481d502b06d9d,POKECREW,-149.4086227715,61.5762293000924,1471600216000,0,41
57c92fd69a2481d502b06d9e,POKECREW,-149.403960313103,61.5760889562174,1471600470000,0,13
57c92fd69a2481d502b06d9f,POKECREW,-149.407233645927,61.5746691693331,1471600262000,0,133
57c92fd69a2481d502b06da0,POKECREW,-149.408284282408,61.5745237561592,1471600262994,0,16
57c92fd69a2481d502b06da1,POKECREW,-149.404202984824,61.5741217481887,1471600345000,0,133
57c92fd69a2481d502b06da2,POKECREW,-149.397419778544,61.5723410397253,1471600534000,0,16
57c92fd69a2481d502b06da3,POKECREW,-149.401465718762,61.5717209473218,1471600809000,0,117
57c92fd69a2481d502b06da4,POKECREW,-149.38380757675,61.5715038380551,1471600253000,0,16
57c92fd69a2481d502b06da5,POKECREW,-149.381140852339,61.5711472480143,1471600308000,0,29
57c92fd69a2481d502b06da6,POKECREW,-149.385955566473,61.5625070183903,1471600163000,0,13
57c92fd69a2481d502b06da7,POKECREW,-149.212463989585,61.6083637167056,1471537731000,0,16
57c92fd69a2481d502b06da8,POKECREW,-149.213298829707,61.6109069646438,1471537741000,0,19
57c92fd69a2481d502b06da9,POKECREW,-146.349196450787,61.1281887903231,1468395415530,0,124
57c92fd69a2481d502b06daa,POKECREW,-146.3560989,61.1376153,1468395369035,0,92
57c92fd69a2481d502b06dac,POKECREW,-146.3615074,61.1370963,1468395331950,0,63
57c92fd69a2481d502b06dad,POKECREW,-146.3597465,61.1382428,1468395317631,0,56
57c92fd69a2481d502b06dab,POKECREW,-146.3560989,61.1376153,1468395368862,0,92
57c92fd69a2481d502b06dae,POKECREW,-146.3578885,61.1301806,1468395302766,0,49
57c92fd69a2481d502b06daf,POKECREW,-146.3560989,61.1376153,1468395290972,0,46
57c92fd69a2481d502b06db0,POKECREW,-146.3537725,61.131884,1468395264731,0,39
57c92fd69a2481d502b06db1,POKECREW,-146.3378415,61.127485,1468395240054,0,25
57c92fd69a2481d502b06db2,POKECREW,-147.724013328552,64.8589806783551,1472505036897,0,86
57c92fd69a2481d502b06db3,POKECREW,-147.724013328552,64.8589806783551,1472505023128,0,118
57c92fd69a2481d502b06db5,POKECREW,-147.724021375179,64.8589761202341,1472504829140,0,96
57c92fd69a2481d502b06db4,POKECREW,-147.723852396011,64.8589624458666,1472504960305,0,54
57c92fd69a2481d502b06db6,POKECREW,-147.723326683044,64.8590034689484,1472504809793,0,124
57c92fd69a2481d502b06db7,POKECREW,-147.715874977771,64.833282813694,1472358209613,0,81
57c92fd69a2481d502b06db8,POKECREW,-147.772048339248,64.8379655176363,1472352953357,0,6
57c92fd69a2481d502b06db9,POKECREW,-147.772048339248,64.8379655176363,1472352941582,0,6
57c92fd69a2481d502b06dba,POKECREW,-147.81115982982,64.855659692529,1472353053000,0,13
57c92fd69a2481d502b06dbb,POKECREW,-147.705509926936,64.8519676711205,1472337819000,0,39
57c92fd69a2481d502b06dbc,POKECREW,-147.759541297436,64.8363565480525,1472331400000,0,16
57c92fd69a2481d502b06dbd,POKECREW,-147.760021671194,64.8370999840854,1472331108000,0,13
57c92fd69a2481d502b06dbe,POKECREW,-147.760031249212,64.8360575859442,1472331238000,0,13
57c92fd69a2481d502b06dc1,POKECREW,-147.774104267081,64.8384278346682,1472322880000,0,19
57c92fd69a2481d502b06dbf,POKECREW,-147.760195290219,64.8371421254397,1472331422000,0,19
57c92fd69a2481d502b06dc0,POKECREW,-147.773583350685,64.8383014679224,1472323069000,0,16
57c92fd69a2481d502b06dc2,POKECREW,-147.714973755542,64.8339398022602,1472206911557,0,52
57c92fd69a2481d502b06dc3,POKECREW,-147.822933537395,64.8573607886998,1472080625000,0,90
57c92fd69a2481d502b06dc4,POKECREW,-147.723091485252,64.8424454394238,1472042380000,0,133
57c92fd69a2481d502b06dc6,POKECREW,-147.736462438257,64.8403648003523,1472042094000,0,19
57c92fd69a2481d502b06dc5,POKECREW,-147.734736296528,64.840676930878,1472041961000,0,19
57c92fd69a2481d502b06dc7,POKECREW,-147.710969325977,64.8399165934737,1472042469000,0,41
57c92fd69a2481d502b06dc8,POKECREW,-147.711633514149,64.8396600413072,1472042437000,0,92
57c92fd69a2481d502b06dc9,POKECREW,-147.712399583199,64.8396372887302,1472041963000,0,97
57c92fd69a2481d502b06dca,POKECREW,-147.773583350685,64.8383014679224,1472042269000,0,13
57c92fd69a2481d502b06dcc,POKECREW,-147.793230151284,64.844527679297,1472041602000,0,46
57c92fd69a2481d502b06dcb,POKECREW,-147.774104267081,64.8384278346682,1472042080000,0,48
57c92fd69a2481d502b06dcd,POKECREW,-147.835809334105,64.8583873352773,1472041697000,0,19
57c92fd69a2481d502b06dce,POKECREW,-147.7052208,64.8459427,1468579898986,0,79
57c92fd69a2481d502b06dcf,POKECREW,-147.6990127,64.8464622,1468579814439,0,124
57c92fd79a2481d502b06dd1,POKECREW,-124.643013249281,35.4408047803913,1471839485926,0,6
57c92fd69a2481d502b06dd0,POKECREW,-147.8180307,64.8353349,1468570493246,0,140
57c92fd79a2481d502b06dd2,POKECREW,-124.642786839811,35.4413395160779,1471839311897,0,9
57c92fd79a2481d502b06dd5,POKECREW,-124.410939081842,35.5009702122783,1471645964017,0,4
57c92fd79a2481d502b06dd3,POKECREW,-124.341960512102,35.6278740494592,1472091879097,0,63
57c92fd79a2481d502b06dd6,POKECREW,-124.410250930945,35.5828508792096,1471561947675,0,142
57c92fd79a2481d502b06dd4,POKECREW,-124.16748046875,35.6606436498816,1472477491415,0,130
57c92fd79a2481d502b06dd7,POKECREW,-124.142956375516,35.0890517130137,1472755195994,0,63
57c92fd79a2481d502b06dd8,POKECREW,-124.177054128924,35.2397750598379,1471670635288,0,6
57c92fd79a2481d502b06dd9,POKECREW,-124.431596249342,35.4580034850522,1470739313658,0,6
57c92fd79a2481d502b06dda,POKECREW,-122.180964293311,35.1129936933539,1471534513848,0,6
57c92fd79a2481d502b06ddb,POKECREW,-122.102063555619,35.4065617591714,1471066582455,0,9
57c92fd79a2481d502b06ddc,POKECREW,-122.190115851493,35.446778122906,1470861772338,0,133
57c92fd79a2481d502b06ddd,POKECREW,-122.377441180415,35.0836994402276,1470374030931,0,41
57c92fd79a2481d502b06dde,POKECREW,-123.416118621826,35.1778072666114,1470830630569,0,126
57c92fd79a2481d502b06de0,POKECREW,-121.125059726265,35.2779853936579,1470534848951,0,65
57c92fd79a2481d502b06ddf,POKECREW,-121.239438878535,35.4682937925085,1471660453510,0,147
57c92fd79a2481d502b06de1,POKECREW,-124.9365234375,35.8890500793609,1472563879178,0,142
57c92fd79a2481d502b06de3,POKECREW,-123.748537080174,35.604539120671,1470266188288,0,59
57c92fd79a2481d502b06de2,POKECREW,-123.16858291626,35.7993673998731,1472693955053,0,63
57c92fd79a2481d502b06de4,POKECREW,-122.795108265437,35.2271107847748,1472001742978,0,25
57c92fd79a2481d502b06de5,POKECREW,-122.527490448966,35.0679158001306,1471962653407,0,9
57c92fd79a2481d502b06de6,POKECREW,-122.735388368264,35.2748990271309,1471956300848,0,149
57c92fd79a2481d502b06de7,POKECREW,-122.860659956932,35.325897381088,1471563420665,0,16
57c92fd79a2481d502b06de9,POKECREW,-122.861266136169,35.325811625045,1471562940154,0,24
57c92fd79a2481d502b06de8,POKECREW,-122.861228585243,35.325757771024,1471563059515,0,133
57c92fd79a2481d502b06dea,POKECREW,-122.994488256344,35.4324883210641,1471103453702,0,26
57c92fd79a2481d502b06deb,POKECREW,-121.981332880834,35.3911680051016,1472755360895,0,10
57c92fd79a2481d502b06dec,POKECREW,-121.981339586357,35.3912718677083,1472755301700,0,83
57c92fd79a2481d502b06dee,POKECREW,-121.98088729847,35.3935834134195,1472755065957,0,6
57c92fd79a2481d502b06ded,POKECREW,-121.980955724531,35.3918619095533,1472755263362,0,149
57c92fd79a2481d502b06def,POKECREW,-121.928708329797,35.3626263823519,1472443911174,0,4
57c92fd79a2481d502b06df0,POKECREW,-121.928708329797,35.3626263823519,1472443909549,0,4
57c92fd79a2481d502b06df1,POKECREW,-121.712461419595,35.3312362693203,1471964233168,0,63
57c92fd79a2481d502b06df2,POKECREW,-122.513773567221,35.8196668396599,1472652870163,0,24
57c92fd79a2481d502b06df4,POKECREW,-122.787840905473,35.8999971188464,1472366775597,0,142
57c92fd79a2481d502b06df3,POKECREW,-122.731942734887,35.7712325987279,1472422581760,0,6
57c92fd79a2481d502b06df5,POKECREW,-122.743058871789,35.9727023848114,1472010573418,0,148
57c92fd79a2481d502b06df6,POKECREW,-122.875046703816,35.7662440624548,1471080921597,0,1
57c92fd79a2481d502b06df7,POKECREW,-122.668411872559,35.5259933158074,1470957952443,0,59
57c92fd79a2481d502b06df8,POKECREW,-124.991455078125,36.9718382509316,1471272171421,0,63
57c92fd79a2481d502b06df9,POKECREW,-123.874073597226,35.4719062503678,1472044537516,0,69
57c92fd79a2481d502b06dfa,POKECREW,-124.291844424547,36.4726555566467,1471528491186,0,133
57c92fd79a2481d502b06dfb,POKECREW,-124.325492046654,36.2863378001246,1470249887129,0,65
57c92fd79a2481d502b06dfc,POKECREW,-121.113709636591,35.5769095608622,1472487054000,0,52
57c92fd79a2481d502b06dfd,POKECREW,-121.113978221847,35.5774509744963,1472487648000,0,69
57c92fd79a2481d502b06dfe,POKECREW,-121.114067750131,35.5770390782171,1472487373000,0,100
57c92fd79a2481d502b06dff,POKECREW,-121.401345830954,35.5655496139716,1471830147568,0,147
57c92fd79a2481d502b06e00,POKECREW,-121.346715621967,35.8356396968927,1471802168987,0,6
57c92fd79a2481d502b06e01,POKECREW,-121.359876261082,35.7538952386593,1471432605040,0,106
57c92fd79a2481d502b06e02,POKECREW,-121.359876261082,35.7538952386593,1471432562680,0,83
57c92fd79a2481d502b06e03,POKECREW,-121.359884978261,35.7539311542756,1471432520307,0,6
57c92fd79a2481d502b06e04,POKECREW,-121.323452596989,35.8186688324302,1471405026779,0,27
57c92fd79a2481d502b06e05,POKECREW,-121.370996253099,35.9680072805071,1471051163118,0,137
57c92fd79a2481d502b06e06,POKECREW,-121.208730866533,35.6682463628863,1470756114383,0,133
57c92fd79a2481d502b06e07,POKECREW,-121.105876575547,35.5535360204417,1470589683504,0,7
57c92fd79a2481d502b06e08,POKECREW,-121.35498046875,35.9174157042236,1470350655631,0,69
57c92fd79a2481d502b06e09,POKECREW,-121.2559517,35.6623668,1468395337127,0,69
57c92fd79a2481d502b06e0a,POKECREW,-123.495569159191,36.4608266936599,1471524784788,0,63
57c92fd79a2481d502b06e0b,POKECREW,-123.431396484375,36.4919734705937,1470927224033,0,70
57c92fd79a2481d502b06e0d,POKECREW,-123.120517730713,36.4816913800802,1470378614128,0,69
57c92fd79a2481d502b06e0c,POKECREW,-123.363530960704,36.2882755128522,1470749403017,0,63
57c92fd79a2481d502b06e0f,POKECREW,-121.610927581787,35.8912056675339,1471565828057,0,149
57c92fd79a2481d502b06e0e,POKECREW,-121.99838838185,35.8901791762779,1472531241872,0,131
57c92fd79a2481d502b06e10,POKECREW,-121.506906148828,35.7865563248173,1471461590722,0,63
57c92fd79a2481d502b06e12,POKECREW,-121.792428708421,35.8498963008872,1471126087161,0,142
57c92fd79a2481d502b06e11,POKECREW,-121.581566043083,35.9902128528232,1471162325552,0,128
57c92fd79a2481d502b06e13,POKECREW,-120.16583117007,35.7113039670049,1472717665993,0,63
57c92fd79a2481d502b06e14,POKECREW,-120.322265625,35.9602229692967,1472350602883,0,7
57c92fd79a2481d502b06e15,POKECREW,-120.046617181415,35.959452688274,1472120650305,0,1
57c92fd79a2481d502b06e16,POKECREW,-120.491157905025,35.5613382646171,1472117142000,0,27
57c92fd79a2481d502b06e17,POKECREW,-120.432387316061,35.901045215776,1472112249000,0,23
57c92fd79a2481d502b06e18,POKECREW,-120.444089575525,35.8847892174573,1472112012552,0,128
57c92fd79a2481d502b06e19,POKECREW,-120.168176479208,35.6158964131158,1472110114325,0,58
57c92fd79a2481d502b06e1a,POKECREW,-120.310756133232,35.7340052969568,1472051032269,0,63
57c92fd79a2481d502b06e1b,POKECREW,-120.124781570626,35.9696751435686,1472019292000,0,37
57c92fd79a2481d502b06e1c,POKECREW,-120.183329786207,35.7176594954702,1471987027539,0,53
57c92fd79a2481d502b06e1d,POKECREW,-120.044630888814,35.6591456886424,1471761423117,0,19
57c92fd79a2481d502b06e1e,POKECREW,-120.372329038857,35.7595660146108,1471314647334,0,35
57c92fd79a2481d502b06e1f,POKECREW,-120.041380528721,35.9493500527809,1471301765000,0,19
57c92fd79a2481d502b06e20,POKECREW,-120.311197897551,35.8337988544294,1470525240484,0,142
57c92fd79a2481d502b06e21,POKECREW,-124.716796875,37.3002752813443,1471723905081,0,9
57c92fd79a2481d502b06e22,POKECREW,-123.5338139534,36.8974518694871,1471708558902,0,131
57c92fd79a2481d502b06e23,POKECREW,-123.694207711052,36.8644782660374,1471248049682,0,133
57c92fd79a2481d502b06e24,POKECREW,-123.70165953153,36.8922358206323,1471240447885,0,142
57c92fd79a2481d502b06e25,POKECREW,-123.59619140625,37.7098993548552,1472183373139,0,142
57c92fd79a2481d502b06e26,POKECREW,-123.81703307372,37.8171766071958,1471269447002,0,147
57c92fd79a2481d502b06e27,POKECREW,-122.019138094289,36.0220160253227,1472649052134,0,147
57c92fd79a2481d502b06e28,POKECREW,-122.294221649231,36.1469109610738,1472272430805,0,149
57c92fd79a2481d502b06e29,POKECREW,-122.134028682014,36.3144684466852,1471729753336,0,133
57c92fd79a2481d502b06e2a,POKECREW,-122.027952946422,36.4542387375603,1471515294024,0,83
57c92fd79a2481d502b06e2b,POKECREW,-122.23208525485,36.2608923748643,1471435219452,0,63
57c92fd79a2481d502b06e2c,POKECREW,-122.156774605423,36.0720110586171,1471432860676,0,65
57c92fd79a2481d502b06e2e,POKECREW,-122.109171204905,36.262296277013,1471389327670,0,9
57c92fd79a2481d502b06e2d,POKECREW,-122.183004397767,36.4591599192315,1471396054064,0,130
57c92fd79a2481d502b06e2f,POKECREW,-122.299472093582,36.0191227161032,1471240949671,0,25
57c92fd79a2481d502b06e30,POKECREW,-122.251908170329,36.1527297422758,1471189493754,0,4
57c92fd79a2481d502b06e31,POKECREW,-122.456510778331,36.3405923047035,1471148030427,0,65
57c92fd79a2481d502b06e32,POKECREW,-122.019595668819,36.4618992451171,1471144245744,0,143
57c92fd79a2481d502b06e33,POKECREW,-122.256170371288,36.07492435063,1471070446891,0,59
57c92fd79a2481d502b06e34,POKECREW,-122.272510528564,36.0398688527482,1470592040684,0,147
57c92fd79a2481d502b06e35,POKECREW,-122.156476880222,36.0720110586171,1470579476237,0,65
57c92fd79a2481d502b06e36,POKECREW,-122.016093175315,36.3292156323416,1470355499341,0,1
57c92fd79a2481d502b06e37,POKECREW,-122.253112792969,36.1539545872534,1470346139810,0,147
57c92fd79a2481d502b06e38,POKECREW,-122.306499481201,36.2624766524542,1470269189403,0,24
57c92fd79a2481d502b06e3a,POKECREW,-122.012679576874,38.6946845569693,1472793364160,0,106
57c92fd79a2481d502b06e39,POKECREW,-122.051410675049,36.2884940148111,1470264691379,0,63
57c92fd79a2481d502b06e3b,POKECREW,-122.480998914659,38.511233968105,1472709521000,0,10
57c92fd79a2481d502b06e3c,POKECREW,-122.480114537301,38.5109927673046,1472709427000,0,48
57c92fd79a2481d502b06e3d,POKECREW,-122.481264226406,38.5107834586028,1472709792768,0,48
57c92fd79a2481d502b06e3e,POKECREW,-122.481264226406,38.5107834586028,1472709865000,0,48
57c92fd79a2481d502b06e3f,POKECREW,-122.480468289143,38.5102938931772,1472709766000,0,13
57c92fd79a2481d502b06e40,POKECREW,-122.480733602239,38.5099906686837,1472709524000,0,21
57c92fd79a2481d502b06e41,POKECREW,-122.478964835536,38.5095818703399,1472709877000,0,69
57c92fd79a2481d502b06e44,POKECREW,-122.481264226406,38.5176319686581,1472122958000,0,41
57c92fd79a2481d502b06e42,POKECREW,-122.475427212251,38.5083958866354,1472709880000,0,16
57c92fd79a2481d502b06e43,POKECREW,-122.47958390729,38.5102736124009,1472699858000,0,19
57c92fd79a2481d502b06e45,POKECREW,-122.482590775027,38.5182513711438,1472122900000,0,17
57c92fd79a2481d502b06e46,POKECREW,-122.480910477261,38.5111141122507,1472114279000,0,17
57c92fd79a2481d502b06e48,POKECREW,-122.482325466651,38.5184809413796,1472114761000,0,16
57c92fd79a2481d502b06e49,POKECREW,-122.484271045746,38.5147110373491,1472114464658,0,16
57c92fd79a2481d502b06e47,POKECREW,-122.480998914659,38.5111603248504,1472114499000,0,35
57c92fd79a2481d502b06e4a,POKECREW,-122.155134987854,38.7391009444083,1472110874079,0,23
57c92fd79a2481d502b06e4b,POKECREW,-122.214997302764,38.5469038454393,1472111502013,0,19
57c92fd79a2481d502b06e4d,POKECREW,-122.174686119579,38.5124824108053,1471983662615,0,148
57c92fd79a2481d502b06e4c,POKECREW,-122.068963575384,38.958662935041,1472105694095,0,21
57c92fd79a2481d502b06e4e,POKECREW,-122.472420138255,38.5063086217042,1471983505000,0,10
57c92fd79a2481d502b06e4f,POKECREW,-122.472508582843,38.5061338928174,1471983389000,0,13
57c92fd79a2481d502b06e50,POKECREW,-122.472420138255,38.5053511271389,1471983254000,0,98
57c92fd79a2481d502b06e52,POKECREW,-122.470385892064,38.5056135594037,1471919324000,0,21
57c92fd79a2481d502b06e53,POKECREW,-122.470385892064,38.5050243192073,1471919254000,0,48
57c92fd79a2481d502b06e51,POKECREW,-122.469766765798,38.503153881006,1471983205305,0,48
57c92fd79a2481d502b06e54,POKECREW,-122.475780979971,38.5364879880198,1471659108199,0,41
57c92fd79a2481d502b06e55,POKECREW,-122.475338770133,38.5424407967446,1471533987000,0,13
57c92fd79a2481d502b06e56,POKECREW,-122.472420138255,38.5356898547772,1471534065670,0,23
57c92fd79a2481d502b06e57,POKECREW,-122.468970740924,38.5046528306046,1471488857000,0,19
57c92fd79a2481d502b06e58,POKECREW,-122.468351606275,38.5030769869122,1471293837000,0,13
57c92fd79a2481d502b06e59,POKECREW,-122.019945780972,38.6956546904162,1470909061000,0,133
57c92fd79a2481d502b06e5a,POKECREW,-122.019945780972,38.6957283704874,1470909240000,0,58
57c92fd79a2481d502b06e5b,POKECREW,-122.021633354318,38.6960238869931,1470909149000,0,104
57c92fd79a2481d502b06e5c,POKECREW,-122.063598632812,38.5384985059766,1470526776172,0,24
57c92fd79a2481d502b06e5d,POKECREW,-123.785738247142,36.1592855409468,1471885858905,0,59
57c92fd79a2481d502b06e5e,POKECREW,-123.983974456787,36.348383991119,1471879317463,0,1
57c92fd79a2481d502b06e5f,POKECREW,-123.627148392715,36.1728246608198,1470278671137,0,142
57c92fd79a2481d502b06e60,POKECREW,-123.662109375,38.4426901199714,1470251923250,0,63
57c92fd79a2481d502b06e61,POKECREW,-122.712636896093,39.0256819447642,1472357800916,0,118
57c92fd79a2481d502b06e62,POKECREW,-122.71277988341,39.0251677590423,1472357761109,0,72
57c92fd79a2481d502b06e64,POKECREW,-122.771990430374,39.0028272004779,1472115298378,0,120
57c92fd79a2481d502b06e63,POKECREW,-122.712710397432,39.0252239316197,1472343307170,0,147
57c92fd79a2481d502b06e66,POKECREW,-122.791654421142,39.0900992469121,1472111795000,0,16
57c92fd79a2481d502b06e65,POKECREW,-122.774636031939,39.0078307406058,1472115021000,0,16
57c92fd79a2481d502b06e67,POKECREW,-122.792095274139,39.0901788107268,1472111812000,0,13
57c92fd79a2481d502b06e68,POKECREW,-122.792624295206,39.0868791988074,1472111088000,0,41
57c92fd79a2481d502b06e69,POKECREW,-122.798355179918,39.0927944402386,1472110611000,0,46
57c92fd79a2481d502b06e6a,POKECREW,-122.800118463902,39.093549565748,1472109910000,0,46
57c92fd79a2481d502b06e6b,POKECREW,-122.800471117019,39.0943853343277,1472110562000,0,72
57c92fd79a2481d502b06e6c,POKECREW,-122.677263289121,39.3832587668887,1471893050718,0,63
57c92fd79a2481d502b06e6d,POKECREW,-122.780544293385,39.0585482234888,1471244249683,0,32
57c92fd79a2481d502b06e6e,POKECREW,-122.789009262935,39.0832829776096,1471244863351,0,129
57c92fd79a2481d502b06e70,POKECREW,-122.791037223728,39.0867967199282,1471244553860,0,133
57c92fd79a2481d502b06e6f,POKECREW,-122.789714645199,39.0826234228249,1471244439000,0,16
57c92fd79a2481d502b06e71,POKECREW,-122.791654421142,39.0900992469121,1471244195000,0,46
57c92fd79a2481d502b06e72,POKECREW,-122.792095274139,39.0901788107268,1471244212000,0,14
57c92fd79a2481d502b06e74,POKECREW,-122.800118463902,39.093549565748,1470630310692,0,23
57c92fd79a2481d502b06e75,POKECREW,-122.844365353375,39.236134295751,1470259346077,0,66
57c92fd79a2481d502b06e73,POKECREW,-122.792712465116,39.0934082718246,1471244291000,0,19
57c92fd79a2481d502b06e76,POKECREW,-120.862102994431,36.2400040401111,1472779247126,0,19
57c92fd79a2481d502b06e77,POKECREW,-120.579400995124,36.3365420277081,1471990289737,0,1
57c92fd79a2481d502b06e78,POKECREW,-120.98002005789,36.4205250790758,1471663898134,0,6
57c92fd79a2481d502b06e7a,POKECREW,-120.939474460929,36.0341168368423,1471569058395,0,65
57c92fd79a2481d502b06e79,POKECREW,-120.910205841064,36.0445881400421,1471635477763,0,109
57c92fd79a2481d502b06e7b,POKECREW,-120.52001953125,36.0135605851815,1471049020540,0,9
57c92fd79a2481d502b06e7c,POKECREW,-120.934982152788,36.117453403422,1471025039686,0,147
57c92fd79a2481d502b06e7d,POKECREW,-123.665027618408,37.4071873170162,1471965211488,0,143
57c92fd89a2481d502b06e7e,POKECREW,-123.786080549606,37.1073688806788,1471807538663,0,9
57c92fd89a2481d502b06e7f,POKECREW,-123.764521075352,37.3967732470636,1471283731171,0,130
57c92fd89a2481d502b06e80,POKECREW,-123.509476426953,37.1559901010156,1470252635126,0,9
57c92fd89a2481d502b06e81,POKECREW,-120.421142578125,38.4234700808499,1472586259314,0,4
57c92fd89a2481d502b06e82,POKECREW,-120.423114771398,38.058841970518,1472119196891,0,17
57c92fd89a2481d502b06e83,POKECREW,-120.33557802535,38.0263697632544,1472112334729,0,16
57c92fd89a2481d502b06e84,POKECREW,-120.366925129624,38.0325829646852,1471762009784,0,48
